"","state_fips","county_fips","STNAME","CTYNAME","land_area","hail_tot_intensity","tornado_tot_intensity","wind_tot_intensity","highfirerisk"
"1690",31,71,"Nebraska","Garfield County",0.160623889839002,195.22,13,1834,0.0431977145108856
"1691",31,73,"Nebraska","Gosper County",0.1273347575805,149.3,5,2534,0
"1692",31,75,"Nebraska","Grant County",0.220159968069,187.75,6,1060,0.0529020664869721
"1693",31,77,"Nebraska","Greeley County",0.159537891670999,148.95,14,1932,0.00123292400256448
"1694",31,79,"Nebraska","Hall County",0.152769387320499,335.39,60,8374,0
"1695",31,81,"Nebraska","Hamilton County",0.150706226523001,212.94,41,3795,0
"1696",31,83,"Nebraska","Harlan County",0.157215179288693,207.44,12,2215,0
"1697",31,85,"Nebraska","Hayes County",0.196371506662499,257.99,3,2337,0
"1698",31,87,"Nebraska","Hitchcock County",0.196751183555775,263.24,18,3174,0
"1699",31,89,"Nebraska","Holt County",0.685235145862498,566.55,48,6215,0.0637928826699882
"1700",31,91,"Nebraska","Hooker County",0.202751675330501,224.77,3,3174,0.0123659059879071
"1701",31,93,"Nebraska","Howard County",0.160075549881001,257.84,28,3887,9.78042936084894e-05
"1702",31,95,"Nebraska","Jefferson County",0.157685413335744,232.36,30,4936,0.00303237797124131
"1703",31,97,"Nebraska","Johnson County",0.103505446395501,78.68,11,1651,7.4510096118024e-05
"1704",31,99,"Nebraska","Kearney County",0.142082225255,178.04,13,3737,0
"1705",31,101,"Nebraska","Keith County",0.308459492441498,399.37,18,6081,0.00220733749429137
"1706",31,103,"Nebraska","Keya Paha County",0.220914318723547,161.1,10,1470,0.0173435625204524
"1707",31,105,"Nebraska","Kimball County",0.264766384943166,259.92,15,1913,0
"1708",31,107,"Nebraska","Knox County",0.324021616855706,320.22,26,4701,0.00577877657866791
"1709",31,109,"Nebraska","Lancaster County",0.233864687066,399.34,31,7973,0
"1710",31,111,"Nebraska","Lincoln County",0.714409802033501,1087.6,47,15711,0.00298373699396695
"1711",31,113,"Nebraska","Logan County",0.1596985936515,194.37,10,1177,0.00689927064853144
"1712",31,115,"Nebraska","Loup County",0.160497427558499,176.06,5,1133,0.00497855769704737
"1713",31,117,"Nebraska","McPherson County",0.240525507321,211.4,0,1039,0.0163886162904809
"1714",31,119,"Nebraska","Madison County",0.1617313533915,197.15,31,7254,0
"1715",31,121,"Nebraska","Merrick County",0.1380729712645,229.09,17,4577,0
"1716",31,123,"Nebraska","Morrill County",0.400600663352001,258.2,18,1962,0.0146083121689997
"1717",31,125,"Nebraska","Nance County",0.124981304208001,135.56,10,2365,0.00125360411182149
"1718",31,127,"Nebraska","Nemaha County",0.11250365564197,123.96,18,3901,0
"1719",31,129,"Nebraska","Nuckolls County",0.157689125078766,122.19,24,2953,0
"1720",31,131,"Nebraska","Otoe County",0.170687252123821,203.75,17,4340,0
"1721",31,133,"Nebraska","Pawnee County",0.118551223676396,93.35,10,1276,0.000261540473388257
"1722",31,135,"Nebraska","Perkins County",0.244631058039225,319.93,19,2808,0
"1723",31,137,"Nebraska","Phelps County",0.148735694659,237.73,21,4617,0
"1724",31,139,"Nebraska","Pierce County",0.162389325568,135.93,22,3059,0
"1725",31,141,"Nebraska","Platte County",0.1913948454885,196.59,19,4665,0
"1726",31,143,"Nebraska","Polk County",0.1224970833865,142.42,32,2721,0
"1727",31,145,"Nebraska","Red Willow County",0.196637610731838,243.19,14,6507,0
"1728",31,147,"Nebraska","Richardson County",0.151771083689018,133.68,10,3101,0
"1729",31,149,"Nebraska","Rock County",0.286620704148002,281.55,13,1751,0.0470984254159016
"1730",31,151,"Nebraska","Saline County",0.158617229423,267.3,19,4918,0
"1731",31,153,"Nebraska","Sarpy County",0.0687368542084205,209.96,8,6279,0
"1732",31,155,"Nebraska","Saunders County",0.2113352472415,266.93,27,6079,0
"1733",31,157,"Nebraska","Scotts Bluff County",0.209273184104548,482.05,41,5234,0.0054380664652568
"1734",31,159,"Nebraska","Seward County",0.1593356040415,207.21,25,3601,0
"1735",31,161,"Nebraska","Sheridan County",0.700574037838861,452.76,30,5347,0.13576940173473
"1736",31,163,"Nebraska","Sherman County",0.158985937521,179.32,18,2712,0.000984639621898385
"1737",31,165,"Nebraska","Sioux County",0.58631675059486,253.79,12,950,0.0102382573179033
"1738",31,167,"Nebraska","Stanton County",0.121153680055,102.91,27,3494,0
"1739",31,169,"Nebraska","Thayer County",0.15749051710582,261.6,57,3782,9.78665100802505e-05
"1740",31,171,"Nebraska","Thomas County",0.200669763690498,190.09,5,1820,0.0172257479601088
"1741",31,173,"Nebraska","Thurston County",0.111785886126665,103.83,13,2755,0
"1742",31,175,"Nebraska","Valley County",0.159483054356,199.97,25,3125,0.0036512557359254
"1743",31,177,"Nebraska","Washington County",0.10990307162345,148.58,14,4185,0
"1744",31,179,"Nebraska","Wayne County",0.125178600190999,93.52,21,1645,0
"1745",31,181,"Nebraska","Webster County",0.157475269759506,155.11,28,2555,0.00034261661201116
"1746",31,183,"Nebraska","Wheeler County",0.1617823095975,152.96,5,1193,0.0560880195599022
"1747",31,185,"Nebraska","York County",0.159312585953001,270.84,32,4792,0
"1748",32,1,"Nevada","Churchill County",1.3643163265785,12.01,0,1577,0.173284794175301
"1749",32,3,"Nevada","Clark County",2.09206638311865,66.3,5,7405,0.108278453254743
"1751",32,7,"Nevada","Elko County",4.77919691197248,36.03,5,4949,0.637379305605325
"1753",32,11,"Nevada","Eureka County",1.1417267197625,7.25,0,806,0.725614271289128
"1754",32,13,"Nevada","Humboldt County",2.69362038470062,7.5,0,1870,0.376216124838967
"1755",32,15,"Nevada","Lander County",1.5065489690545,17.25,1,1636,0.635952008239979
"1756",32,17,"Nevada","Lincoln County",2.81253211747274,9.75,1,554,0.535755959326555
"1757",32,19,"Nevada","Lyon County",0.545466574442156,10.25,0,1101,0.208916630753618
"1759",32,23,"Nevada","Nye County",4.83772042142109,4.88,0,2146,0.157702356331529
"1762",32,31,"Nevada","Washoe County",1.80424320798063,33.23,2,3078,0.29470567731441
"1763",32,33,"Nevada","White Pine County",2.41095887217965,6.75,1,1138,0.614642758830174
"1764",32,510,"Nevada","Carson City",0.042434990722537,5.13,0,262,0.284513590844063
"1765",33,1,"New Hampshire","Belknap County",0.135130897569501,48.07,6,4479,0
"1766",33,3,"New Hampshire","Carroll County",0.28782032056085,50.33,6,4755,0
"1767",33,5,"New Hampshire","Cheshire County",0.208168493888708,56.03,16,7494,0.000347423277359583
"1768",33,7,"New Hampshire","Coos County",0.538203343886248,35.53,2,4443,0
"1769",33,9,"New Hampshire","Grafton County",0.508045351248143,96.71,11,10823,0
"1770",33,11,"New Hampshire","Hillsborough County",0.254733016239532,70.3,23,4149,0.00381667350093051
"1771",33,13,"New Hampshire","Merrimack County",0.274798268737501,64.12,5,5399,0.00220763547523033
"1772",33,15,"New Hampshire","Rockingham County",0.207674831606317,139.54,15,6086,0.000154960678727773
"1773",33,17,"New Hampshire","Strafford County",0.110250059833802,60.55,7,3120,7.32976618045884e-05
"1774",33,19,"New Hampshire","Sullivan County",0.158742022994514,33.9,4,3581,0
"1775",34,1,"New Jersey","Atlantic County",0.165498347062726,48.53,7,4853,0.33799050122193
"1776",34,3,"New Jersey","Bergen County",0.0683392764729907,38.16,10,10074,0.200639123487788
"1777",34,5,"New Jersey","Burlington County",0.223475049080625,83.68,13,12182,0.404968901412322
"1778",34,7,"New Jersey","Camden County",0.061901979534759,44.42,6,5678,0.182864925095951
"1779",34,9,"New Jersey","Cape May County",0.0771633224360637,24.77,6,3092,0.0998424576604963
"1780",34,11,"New Jersey","Cumberland County",0.135985318868431,34.27,7,5814,0.148789509078682
"1781",34,13,"New Jersey","Essex County",0.0358200718939998,30.66,1,4609,0.210377768128528
"1782",34,15,"New Jersey","Gloucester County",0.0917299316859609,43.15,5,6611,0.0521129113078336
"1783",34,17,"New Jersey","Hudson County",0.0159959881152728,18.53,1,2602,0.0678952473326867
"1784",34,19,"New Jersey","Hunterdon County",0.120494077099328,34.92,8,5875,0.0045662100456621
"1785",34,21,"New Jersey","Mercer County",0.0627807356817015,43.39,11,5487,0.0413080895008606
"1786",34,23,"New Jersey","Middlesex County",0.0872311918125638,31.91,2,4208,0.0951494191717655
"1787",34,25,"New Jersey","Monmouth County",0.133464694010015,43.53,5,5853,0.119956064284888
"1788",34,27,"New Jersey","Morris County",0.133226715771,46.54,11,5608,0.0999298327680973
"1789",34,29,"New Jersey","Ocean County",0.206439404506464,63.03,11,7633,0.399219330855019
"1790",34,31,"New Jersey","Passaic County",0.0549209100913151,26.79,2,4712,0.129256526674234
"1791",34,33,"New Jersey","Salem County",0.0946544191422429,19.26,5,3926,0.0266279351246672
"1792",34,35,"New Jersey","Somerset County",0.0839354321669998,28.9,7,5202,0.0464836891230016
"1793",34,37,"New Jersey","Sussex County",0.148582795096694,41.53,2,5601,0.103288608260984
"1794",34,39,"New Jersey","Union County",0.02898876690503,22.53,5,3339,0.103429796355841
"1795",34,41,"New Jersey","Warren County",0.100345283627762,28.52,4,5322,0.0127279782693054
"1796",35,1,"New Mexico","Bernalillo County",0.298641736561499,102.99,3,3675,0.121117113640749
"1798",35,5,"New Mexico","Chaves County",1.524504167569,273.2,12,4427,0.0607012471970497
"1800",35,7,"New Mexico","Colfax County",0.983109146836079,237.4,7,768,0.129948017805395
"1801",35,9,"New Mexico","Curry County",0.358185463810542,305.15,17,6346,0.000319923218427577
"1802",35,11,"New Mexico","De Baca County",0.592140937548502,104.73,3,1318,0.0242081393385279
"1803",35,13,"New Mexico","Doña Ana County",0.946642963341303,77.19,3,3462,0.000848370391135636
"1804",35,15,"New Mexico","Eddy County",1.0426610189137,544.67,13,6987,0.0219977733961075
"1805",35,17,"New Mexico","Grant County",0.988671661352657,41.78,6,896,0.303318577792912
"1806",35,19,"New Mexico","Guadalupe County",0.774205195304001,124.8,3,634,0.0498663300163375
"1807",35,21,"New Mexico","Harding County",0.5492799315215,105.1,5,394,0.0924462098642833
"1808",35,23,"New Mexico","Hidalgo County",0.850945180735292,17.39,1,427,0.0181849373820553
"1809",35,25,"New Mexico","Lea County",1.09563119767645,492.36,38,6990,0.112429863441879
"1810",35,27,"New Mexico","Lincoln County",1.2174479876475,98.04,7,938,0.13151593187949
"1812",35,29,"New Mexico","Luna County",0.734445054211064,23.51,2,1975,0.0119410352061205
"1814",35,33,"New Mexico","Mora County",0.5006817573375,112.57,1,156,0.204352572967465
"1815",35,35,"New Mexico","Otero County",1.64897264732344,94.91,6,2286,0.150561291884522
"1816",35,37,"New Mexico","Quay County",0.737840644672634,304.7,24,5628,0.081495301541407
"1817",35,39,"New Mexico","Rio Arriba County",1.53625329240218,24.89,2,544,0.189566197075518
"1818",35,41,"New Mexico","Roosevelt County",0.620626806741259,263.01,17,3160,0.0820301751811428
"1819",35,43,"New Mexico","Sandoval County",0.958242126412999,42.78,1,810,0.150752170158615
"1820",35,45,"New Mexico","San Juan County",1.44308192723057,18.76,3,886,0.0606727412248383
"1821",35,47,"New Mexico","San Miguel County",1.218071602888,217.74,6,943,0.208372712304666
"1822",35,49,"New Mexico","Santa Fe County",0.491776523985499,77.35,4,1306,0.265985332665744
"1823",35,51,"New Mexico","Sierra County",1.0603656882365,36.01,1,885,0.124223561221575
"1824",35,53,"New Mexico","Socorro County",1.68011207654599,33.39,2,591,0.0324383840094859
"1825",35,55,"New Mexico","Taos County",0.574864503905361,10.64,0,183,0.222005158456549
"1826",35,57,"New Mexico","Torrance County",0.8519780767625,101.18,0,1037,0.0778705074707228
"1827",35,59,"New Mexico","Union County",0.997771899138361,307.66,16,2758,0.0773814772359874
"1828",35,61,"New Mexico","Valencia County",0.2723561670385,24.38,3,740,0.0127499275572298
"1829",36,1,"New York","Albany County",0.151511499473499,158.23,2,6262,0
"1830",36,3,"New York","Allegany County",0.292256830789753,24.38,7,4593,0
"1831",36,5,"New York","Bronx County",0.0133453296808934,8.75,1,1306,0.104009296920395
"1832",36,7,"New York","Broome County",0.201837595529619,187.08,3,10447,0
"1833",36,9,"New York","Cattaraugus County",0.373684153904156,55.9,16,6808,0
"1834",36,11,"New York","Cayuga County",0.20997882345904,77.32,7,5791,0
"1835",36,13,"New York","Chautauqua County",0.306418956348418,60.29,38,7051,0
"1836",36,15,"New York","Chemung County",0.115868300571834,62.53,9,3921,0
"1837",36,17,"New York","Chenango County",0.254877177379999,109.35,13,6640,0
"1838",36,19,"New York","Clinton County",0.328843176286617,77.18,0,4372,0
"1839",36,21,"New York","Columbia County",0.183246505901301,94.42,15,9042,0.000173611111111111
"1840",36,23,"New York","Cortland County",0.142470385557,47.97,4,4204,0
"1841",36,25,"New York","Delaware County",0.414299541041974,91.71,5,5744,0
"1842",36,27,"New York","Dutchess County",0.231451786248467,146.85,7,8955,0.00112501278423618
"1843",36,29,"New York","Erie County",0.300269804617612,97.42,17,7576,0
"1844",36,31,"New York","Essex County",0.558011011062366,57.95,3,4423,0
"1845",36,33,"New York","Franklin County",0.498541732442854,35.82,1,4559,0
"1846",36,35,"New York","Fulton County",0.152621908597501,65.56,4,2812,0
"1847",36,37,"New York","Genesee County",0.1416290700045,25.26,2,2639,0
"1848",36,39,"New York","Greene County",0.186007921838501,56.03,9,3613,0
"1849",36,41,"New York","Hamilton County",0.5224944274655,25.14,3,1713,0
"1850",36,43,"New York","Herkimer County",0.419705059171,83.06,3,9149,0
"1851",36,45,"New York","Jefferson County",0.391538237458381,20.14,2,5247,0
"1852",36,47,"New York","Kings County",0.022770650251938,5.63,0,1896,0.0401633764465623
"1853",36,49,"New York","Lewis County",0.3735407032645,17.25,3,5205,0
"1854",36,51,"New York","Livingston County",0.182275856558001,24.88,1,3469,0
"1855",36,53,"New York","Madison County",0.188817031363999,88.95,4,4113,0
"1856",36,55,"New York","Monroe County",0.191058844535986,66.78,1,5931,0
"1857",36,57,"New York","Montgomery County",0.1171405541805,62.55,10,3382,0
"1858",36,59,"New York","Nassau County",0.0870656685871935,72.6,9,7213,0.160406815951468
"1860",36,63,"New York","Niagara County",0.152612810726624,61.54,2,5065,0
"1861",36,65,"New York","Oneida County",0.360987048457001,251.21,14,10675,0
"1862",36,67,"New York","Onondaga County",0.2303694865735,185.9,2,6298,0
"1863",36,69,"New York","Ontario County",0.188977988468999,41.02,3,3464,0
"1864",36,71,"New York","Orange County",0.233892946568771,73.3,10,10141,0.0185943478552729
"1865",36,73,"New York","Orleans County",0.112771479291534,27,1,1868,0
"1866",36,75,"New York","Oswego County",0.293192500480443,66.91,6,7407,2.76380520700901e-05
"1867",36,77,"New York","Otsego County",0.288721179559,119.6,9,7243,0
"1868",36,79,"New York","Putnam County",0.068711755467356,31.28,5,3614,0.00125728654703395
"1869",36,81,"New York","Queens County",0.0345580639542406,27.01,3,4868,0.0463233640656622
"1870",36,83,"New York","Rensselaer County",0.189340014146908,117.37,9,8033,0.000253871541000254
"1871",36,85,"New York","Richmond County",0.0163110900804416,11.14,3,2456,0.0527315914489311
"1872",36,87,"New York","Rockland County",0.0553922253986665,26.51,0,4026,0.111644318983769
"1873",36,89,"New York","St. Lawrence County",0.826650982118839,54.32,7,6266,0
"1874",36,91,"New York","Saratoga County",0.2416820654085,148.59,6,8789,0
"1875",36,93,"New York","Schenectady County",0.0597056021319997,61.32,6,3342,0
"1876",36,95,"New York","Schoharie County",0.177907901503,30.39,2,3451,0
"1877",36,97,"New York","Schuyler County",0.0969303884504996,32.65,10,1996,0
"1878",36,99,"New York","Seneca County",0.111253686434499,43.04,1,1958,0
"1879",36,101,"New York","Steuben County",0.396839432741998,119.32,7,6394,0
"1880",36,103,"New York","Suffolk County",0.319013732885616,83.19,14,8083,0.000463810569998779
"1881",36,105,"New York","Sullivan County",0.279294221317262,108.23,10,4873,0
"1882",36,107,"New York","Tioga County",0.147513025346625,80.81,8,4009,0
"1883",36,109,"New York","Tompkins County",0.139313173958,99.1,3,4321,0
"1884",36,111,"New York","Ulster County",0.3260911486245,92.96,12,6689,0
"1885",36,113,"New York","Warren County",0.268792598783498,59.55,1,3772,0
"1886",36,115,"New York","Washington County",0.243077267586864,64.15,4,4634,0.00013304506901713
"1887",36,117,"New York","Wayne County",0.175538734537196,60.17,4,4816,0
"1888",36,119,"New York","Westchester County",0.132587821317535,65.5,4,8833,0.0417748406891669
"1889",36,121,"New York","Wyoming County",0.1696942738395,26.02,4,2690,0
"1890",36,123,"New York","Yates County",0.106803768788501,32.79,3,1816,0
"1891",37,1,"North Carolina","Alamance County",0.112581300484999,84.51,4,5138,0.0150945840891423
"1892",37,3,"North Carolina","Alexander County",0.0681888911150006,48.65,4,3832,0.0610654425109427
"1893",37,5,"North Carolina","Alleghany County",0.0616294206517014,37.68,4,1303,0
"1894",37,7,"North Carolina","Anson County",0.13729963988132,64.42,4,5209,0.366691130215978
"1896",37,11,"North Carolina","Avery County",0.0640763469110898,52.29,2,1948,0.0235655737704918
"1897",37,13,"North Carolina","Beaufort County",0.220306116852199,134.13,28,4810,0.0845931378993033
"1898",37,15,"North Carolina","Bertie County",0.183813395122934,48.4,26,1700,3.96982929734021e-05
"1899",37,17,"North Carolina","Bladen County",0.225837086880999,155.06,21,9611,0.460052037060541
"1900",37,19,"North Carolina","Brunswick County",0.225778134367884,117.84,9,4565,0.553765136226034
"1901",37,21,"North Carolina","Buncombe County",0.17007204554,176.4,3,6229,0.0411408594815825
"1902",37,23,"North Carolina","Burke County",0.132939643841001,157.99,6,6801,0.152900688298918
"1903",37,25,"North Carolina","Cabarrus County",0.0936339834034989,115.7,7,6025,0.127385090768637
"1904",37,27,"North Carolina","Caldwell County",0.122702745170499,93.29,10,4305,0.0798409117891488
"1905",37,29,"North Carolina","Camden County",0.0640089319929336,15.14,2,1066,0.00686184812442818
"1906",37,31,"North Carolina","Carteret County",0.143924882535143,73.32,32,5058,0.188779075571528
"1907",37,33,"North Carolina","Caswell County",0.111377860115673,45.78,3,5592,0.00072316087042272
"1908",37,35,"North Carolina","Catawba County",0.106576018224,157.98,14,8419,0.115588835942818
"1909",37,37,"North Carolina","Chatham County",0.183089522711,68.52,7,6139,0.202879010191537
"1910",37,39,"North Carolina","Cherokee County",0.119551387987599,52.64,9,4280,0.027972027972028
"1911",37,41,"North Carolina","Chowan County",0.045823729900005,26.26,9,1833,0.00749362244897959
"1912",37,43,"North Carolina","Clay County",0.0564446756341524,20.26,3,2671,0.0191277735271614
"1913",37,45,"North Carolina","Cleveland County",0.12023089695165,135.35,19,8350,0.0803174221474089
"1914",37,47,"North Carolina","Columbus County",0.241734117582897,175.12,24,7463,0.377225355023471
"1915",37,49,"North Carolina","Craven County",0.187336972940679,184.4,14,6256,0.237868184265169
"1916",37,51,"North Carolina","Cumberland County",0.168468901125,144.79,12,7868,0.359799897383273
"1917",37,53,"North Carolina","Currituck County",0.0760643766340463,26.79,3,1202,0.00153875745335641
"1918",37,55,"North Carolina","Dare County",0.106956555498686,51.4,22,4676,0.402198995520565
"1919",37,57,"North Carolina","Davidson County",0.146430012154499,94.08,11,5885,0.0887961859356377
"1920",37,59,"North Carolina","Davie County",0.0690210702544999,72.64,2,4191,0.0724086974878615
"1921",37,61,"North Carolina","Duplin County",0.209973891328501,129.79,41,6157,0.0569793736723087
"1922",37,63,"North Carolina","Durham County",0.0771604343489997,104.94,8,5249,0.0653896961690885
"1923",37,65,"North Carolina","Edgecombe County",0.131013519343,68.31,4,4565,0
"1924",37,67,"North Carolina","Forsyth County",0.107010656903001,87.69,21,8236,0.0670806605704927
"1925",37,69,"North Carolina","Franklin County",0.128152793038001,57.53,6,4982,0.0581739526411658
"1926",37,71,"North Carolina","Gaston County",0.0934334968292689,153.6,14,7318,0.0921256188118812
"1927",37,73,"North Carolina","Gates County",0.0900014743317435,31.83,3,1623,0
"1928",37,75,"North Carolina","Graham County",0.0774356015633999,31.51,2,3310,0.00382784053776492
"1929",37,77,"North Carolina","Granville County",0.139389737759584,90.43,9,3479,0.0597375328083989
"1930",37,79,"North Carolina","Greene County",0.0685261398525001,42.53,12,2630,0.00464821466300444
"1931",37,81,"North Carolina","Guilford County",0.1704138015645,172.63,13,8965,0.000385208012326656
"1932",37,83,"North Carolina","Halifax County",0.1899033581015,62.16,11,5808,0.000269323996768112
"1933",37,85,"North Carolina","Harnett County",0.154456543268499,124.44,20,5363,0.376914071645984
"1934",37,87,"North Carolina","Haywood County",0.142806606228736,56.18,2,2256,0.0328917313841937
"1935",37,89,"North Carolina","Henderson County",0.0963242465769181,121.37,3,4183,0.0565357759591561
"1936",37,91,"North Carolina","Hertford County",0.0932676881908991,27.19,10,1256,0
"1937",37,93,"North Carolina","Hoke County",0.100339293687,50.27,9,3087,0.531411359724613
"1938",37,95,"North Carolina","Hyde County",0.181849770948249,32.88,11,2556,0.202868525896414
"1939",37,97,"North Carolina","Iredell County",0.154278048842999,146.34,11,8656,0.0646058149945808
"1940",37,99,"North Carolina","Jackson County",0.126915352248446,52.91,2,3440,0.0229407411624068
"1941",37,101,"North Carolina","Johnston County",0.204725280615999,171.1,10,8972,0.040864704217379
"1942",37,103,"North Carolina","Jones County",0.121070502549,58.66,8,2321,0.218216431673509
"1943",37,105,"North Carolina","Lee County",0.0666322432085007,49.91,3,3389,0.394719687092568
"1944",37,107,"North Carolina","Lenoir County",0.1033088460685,107.3,19,4603,0.00195667365478686
"1945",37,109,"North Carolina","Lincoln County",0.0789861098884999,131.81,14,4586,0.0712582538517975
"1946",37,111,"North Carolina","McDowell County",0.114994922753,104.73,2,5186,0.0915519636317717
"1947",37,113,"North Carolina","Macon County",0.133091463906328,71.68,3,3126,0.0188597442011706
"1948",37,115,"North Carolina","Madison County",0.116655879544472,65.15,4,3480,0.0147709566843253
"1949",37,117,"North Carolina","Martin County",0.1192415252715,65.7,11,2288,0.0144485764799122
"1950",37,119,"North Carolina","Mecklenburg County",0.140017332966397,214.61,21,11613,0.152387821338416
"1952",37,123,"North Carolina","Montgomery County",0.128842141682,60.17,5,3371,0.383200628013906
"1953",37,125,"North Carolina","Moore County",0.181191621201499,118.17,14,6133,0.520065422052019
"1954",37,127,"North Carolina","Nash County",0.140451145365,84.29,13,5366,0.000259282306575399
"1955",37,129,"North Carolina","New Hanover County",0.055521998213844,108.7,9,4792,0.258950340048762
"1956",37,131,"North Carolina","Northampton County",0.143309277602674,45.15,13,1975,0
"1957",37,133,"North Carolina","Onslow County",0.204528449338293,168.88,23,5711,0.402229935836752
"1958",37,135,"North Carolina","Orange County",0.104038978648001,73.54,5,5461,0.111469433538979
"1959",37,137,"North Carolina","Pamlico County",0.0938136614757819,53.52,6,1338,0.195396104396028
"1960",37,139,"North Carolina","Pasquotank County",0.0603135771487538,21.52,14,2405,0.000121285627653123
"1961",37,141,"North Carolina","Pender County",0.223985578519234,103.55,18,4665,0.530349498434605
"1962",37,143,"North Carolina","Perquimans County",0.0653735211782845,19.76,6,1331,0
"1963",37,145,"North Carolina","Person County",0.105089088528822,71.78,8,4089,0.0343530067591109
"1964",37,147,"North Carolina","Pitt County",0.168659541045,180.09,23,6105,0.00232228099600052
"1965",37,149,"North Carolina","Polk County",0.0611957816877587,59.55,0,3360,0.14904413500118
"1966",37,151,"North Carolina","Randolph County",0.203611626971999,87.98,15,8103,0.0855737003494259
"1967",37,153,"North Carolina","Richmond County",0.12274704340373,35.26,2,3916,0.582233948988566
"1968",37,155,"North Carolina","Robeson County",0.242165900268668,158.16,32,11412,0.194879384342164
"1969",37,157,"North Carolina","Rockingham County",0.148982903099351,126.38,8,10268,0.000294999754166872
"1970",37,159,"North Carolina","Rowan County",0.134950970786502,114.31,10,9196,0.091958962238814
"1971",37,161,"North Carolina","Rutherford County",0.145426309561119,110.06,10,8092,0.15575890192958
"1972",37,163,"North Carolina","Sampson County",0.242079602408499,139.97,15,6728,0.109879002289145
"1973",37,165,"North Carolina","Scotland County",0.0817558767495898,49.66,23,2854,0.487967679606534
"1974",37,167,"North Carolina","Stanly County",0.1039250495045,75.41,13,4993,0.12611234705228
"1975",37,169,"North Carolina","Stokes County",0.118565202411906,82.42,6,9085,0.0331665740226052
"1976",37,171,"North Carolina","Surry County",0.139553161342122,123.73,5,12058,0.0372100346383961
"1977",37,173,"North Carolina","Swain County",0.139032396829025,16.15,1,2702,0.0514529736485783
"1978",37,175,"North Carolina","Transylvania County",0.0975556564002356,77.95,3,2577,0.0256542954310217
"1979",37,177,"North Carolina","Tyrrell County",0.105332460548125,21.69,11,1172,0.109171209716376
"1980",37,179,"North Carolina","Union County",0.163524286452337,127.72,24,8341,0.085335797905114
"1981",37,181,"North Carolina","Vance County",0.0701744556850452,52.03,2,2824,0.0867660861403692
"1982",37,183,"North Carolina","Wake County",0.221368171792501,281.01,20,15062,0.0596402547101687
"1983",37,185,"North Carolina","Warren County",0.115471388884528,32.52,2,2867,0.0243546648062409
"1984",37,187,"North Carolina","Washington County",0.0973316063604641,29.77,6,1728,0.0593024124281126
"1985",37,189,"North Carolina","Watauga County",0.0813886896444599,68.29,1,1748,0.00897424391994974
"1986",37,191,"North Carolina","Wayne County",0.143040010416,111.93,20,6582,0.0962588473205258
"1987",37,193,"North Carolina","Wilkes County",0.196440185953,110.83,5,8852,0.024363933938402
"1988",37,195,"North Carolina","Wilson County",0.0964003419345004,55.65,14,4124,0.000150625094140684
"1989",37,197,"North Carolina","Yadkin County",0.0875413128904995,57.05,8,5161,0.0513590128397532
"1990",37,199,"North Carolina","Yancey County",0.0809815778262701,31.13,1,1300,0.0536532758155837
"1991",38,1,"North Dakota","Adams County",0.297924277346339,128.8,4,3202,8.54116843184148e-05
"1992",38,3,"North Dakota","Barnes County",0.463068284645499,299.1,34,4376,0
"1993",38,5,"North Dakota","Benson County",0.449922360264001,254.56,17,3934,0.0275432011885214
"1994",38,7,"North Dakota","Billings County",0.353437432549,95.9,2,1366,0.0113736210094699
"1995",38,9,"North Dakota","Bottineau County",0.53808152083369,134.19,11,1871,0.000929167565415056
"1996",38,11,"North Dakota","Bowman County",0.351711720425215,139.69,7,3608,0.00226740960513303
"1997",38,13,"North Dakota","Burke County",0.357865105187834,110.78,9,1678,0
"1998",38,15,"North Dakota","Burleigh County",0.5108309132025,271.67,13,7767,0
"1999",38,17,"North Dakota","Cass County",0.540856578945217,421.97,65,10933,0
"2000",38,19,"North Dakota","Cavalier County",0.478511063800116,235.72,16,4245,0
"2001",38,21,"North Dakota","Dickey County",0.344112091277639,132.8,12,3631,0.000566991248613337
"2002",38,23,"North Dakota","Divide County",0.410426274068441,84.56,7,1559,0
"2003",38,25,"North Dakota","Dunn County",0.642082471249499,147.95,6,3245,0.00846231835079419
"2004",38,27,"North Dakota","Eddy County",0.199984889499999,129.21,6,2016,0.0167431693989071
"2005",38,29,"North Dakota","Emmons County",0.470142123109267,119.42,21,3918,0.109745501936791
"2006",38,31,"North Dakota","Foster County",0.199841369984,84.75,6,2183,0
"2007",38,33,"North Dakota","Golden Valley County",0.306783678044117,132.54,-3,2714,0.00620403121666386
"2008",38,35,"North Dakota","Grand Forks County",0.448664766596458,304.42,33,9582,0
"2009",38,37,"North Dakota","Grant County",0.504391930231,150.17,13,2385,0.00228071360994729
"2010",38,39,"North Dakota","Griggs County",0.221307131569,135.04,18,1900,0.000117905989624273
"2011",38,41,"North Dakota","Hettinger County",0.343686385703001,135.28,15,2624,0
"2012",38,43,"North Dakota","Kidder County",0.438759722311001,102.67,8,2240,0
"2013",38,45,"North Dakota","LaMoure County",0.349030910299001,116.3,14,3103,0
"2014",38,47,"North Dakota","Logan County",0.306685709491999,101.3,15,1814,5.56777372567579e-05
"2015",38,49,"North Dakota","McHenry County",0.599366266709999,172.96,6,2215,0.0034016109793989
"2016",38,51,"North Dakota","McIntosh County",0.299744806758931,142.54,11,2903,0.00019815433391836
"2017",38,53,"North Dakota","McKenzie County",0.888468779629765,205.59,5,3787,0.00428048492482091
